start,end
2.24,5.696
8.64,12.096
15.979,18.752
21.141,23.915
27.285,29.589
31.595,33.941
39.232,42.645
45.632,49.088
52.971,55.701
58.133,60.864
64.277,66.539
68.587,70.891
77.12,80.533
83.563,86.976
90.859,93.589
96.021,98.752
102.165,104.427
106.475,108.779
118.379,121.835
124.779,128.235
132.117,134.933
137.28,140.096
143.467,145.771
147.776,150.08
155.371,158.827
161.813,165.269
169.152,171.925
174.315,177.088
180.459,182.763
184.811,187.115
193.344,196.757
199.744,203.2
207.083,209.813
212.245,215.019
218.389,220.693
222.741,225.045
234.645,238.101
241.088,244.544
248.427,251.2
253.589,256.363
259.776,262.08
264.128,266.432
271.68,275.179
278.123,281.621
285.461,288.277
290.667,293.44
296.811,299.115
301.163,303.467
309.696,313.109
316.139,319.595
323.477,326.208
328.683,331.413
334.827,337.088
339.179,341.44
