Start,End
24.427,28.224
31.296,35.093
38.933,41.963
44.437,47.467
50.837,53.355
55.488,58.005
63.253,67.008
70.123,73.877
77.76,80.789
83.264,86.293
89.664,92.181
94.272,96.789
102.976,106.688
109.803,113.577
117.44,120.427
122.944,125.973
129.344,131.861
133.952,136.469
146.069,149.867
152.939,156.736
160.576,163.605
166.08,169.109
172.523,175.04
177.131,179.648
184.939,188.736
191.808,195.605
199.445,202.475
204.949,208.021
211.349,213.909
216,218.517
224.704,228.459
231.531,235.328
239.168,242.197
244.715,247.744
251.115,253.632
255.723,258.283
267.84,271.637
274.667,278.507
282.389,285.419
287.893,290.923
294.293,296.853
298.944,301.461
306.752,310.592
313.621,317.419
321.301,324.331
326.805,329.835
333.248,335.765
337.856,340.416
346.603,350.315
353.429,357.184
361.109,364.139
366.613,369.643
373.013,375.531
377.664,380.181
